Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters,Algorithm,Wall_Clock_Time,schedule_type,schedule_init_temp,schedule_exp_const,schedule_min_temp,schedule_current_value,Temperature,Restarts,current_restart
2048,25.0,22031,166.15637667599367,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,44.0
0,0.0,22031,166.20387530198786,"[0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,45.0
1,0.0,22032,166.26192862499738,"[0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,45.0
2,0.0,22033,166.32057094702031,"[0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,45.0
4,0.0,22035,166.39566728798673,"[0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,45.0
8,0.0,22039,166.49570685898652,"[0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,45.0
16,3.0,22048,166.64399653702276,"[0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,45.0
32,3.0,22064,166.94874231301947,"[0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,45.0
64,5.0,22098,167.40326435602037,"[0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,45.0
128,6.0,22163,168.27882946300087,"[0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,45.0
256,12.0,22294,170.04816438397393,"[0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,45.0
512,25.0,22558,173.498913694988,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,45.0
1024,25.0,22755,176.17387684597634,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,45.0
2048,25.0,22755,176.17387684597634,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,45.0
0,4.0,22755,176.21999803598737,"[1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,46.0
1,4.0,22756,176.27999711502343,"[1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,46.0
2,4.0,22757,176.34157907601912,"[1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,46.0
4,4.0,22759,176.4123697449686,"[1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,46.0
8,4.0,22763,176.51090800698148,"[1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,46.0
16,4.0,22771,176.66155181697104,"[1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,46.0
32,4.0,22787,176.93071968498407,"[1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,46.0
64,4.0,22819,177.414985454001,"[1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,46.0
128,16.0,22887,178.30977577198064,"[1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,46.0
256,25.0,23019,180.11482215399155,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,46.0
512,25.0,23134,182.21216836798703,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,46.0
1024,25.0,23134,182.21216836798703,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,46.0
2048,25.0,23134,182.21216836798703,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,46.0
0,2.0,23134,182.26135619200068,"[1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,47.0
1,2.0,23135,182.32196553598624,"[1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,47.0
2,2.0,23136,182.38930777501082,"[1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,47.0
4,2.0,23138,182.46340433700243,"[1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,47.0
8,2.0,23142,182.56116813997505,"[1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,47.0
16,2.0,23150,182.72915136796655,"[1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,47.0
32,2.0,23166,182.9866055030143,"[1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,47.0
64,4.0,23200,183.49047723197145,"[1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,47.0
128,14.0,23269,184.59548488102155,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,47.0
256,25.0,23403,186.40032996202353,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,47.0
512,25.0,23534,188.22930296801496,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,47.0
1024,25.0,23534,188.22930296801496,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,47.0
2048,25.0,23534,188.22930296801496,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,47.0
0,0.0,23534,188.2779615399777,"[0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,48.0
1,0.0,23535,188.34055154101225,"[0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,48.0
2,0.0,23536,188.40054607298225,"[0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,48.0
4,0.0,23538,188.47795107297134,"[0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,48.0
8,2.0,23544,188.57841998297954,"[0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,48.0
16,6.0,23553,188.74587649002206,"[1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,48.0
32,7.0,23570,189.0239524730132,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,48.0
64,7.0,23602,189.49830902798567,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,48.0
128,7.0,23666,190.42462474200875,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,48.0
256,11.0,23797,192.26153113599867,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,48.0
512,25.0,24060,196.18690352299018,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,48.0
1024,25.0,24152,197.50630207400536,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,48.0
2048,25.0,24152,197.50630207400536,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,48.0
0,0.0,24152,197.56096762302332,"[0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,49.0
1,0.0,24153,197.6251964449766,"[0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,49.0
2,0.0,24154,197.69561569398502,"[0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,49.0
4,0.0,24156,197.7845268319943,"[0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,49.0
8,0.0,24160,197.88640380400466,"[0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,49.0
16,0.0,24168,198.04361750098178,"[0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,49.0
32,1.0,24185,198.30286741099553,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,49.0
64,2.0,24218,198.78887745802058,"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,49.0
128,8.0,24285,199.73595862899674,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,49.0
256,16.0,24417,201.50147544499487,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,49.0
512,25.0,24678,205.06236837501638,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,49.0
1024,25.0,24723,205.74204635201022,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,49.0
2048,25.0,24723,205.74204635201022,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,49.0
0,0.0,24723,205.7922515469836,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,50.0
1,0.0,24724,205.8578085739864,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,50.0
2,0.0,24725,205.922155769018,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,50.0
4,0.0,24727,206.00398180796765,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,50.0
8,2.0,24733,206.11303174198838,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,50.0
16,2.0,24741,206.26822576997802,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,50.0
32,4.0,24758,206.5438573900028,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,50.0
64,7.0,24791,207.07900329498807,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,50.0
128,16.0,24858,208.09011653601192,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,50.0
256,25.0,24989,209.93696313299006,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,50.0
512,25.0,25111,211.72917083196808,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,50.0
1024,25.0,25111,211.72917083196808,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,50.0
2048,25.0,25111,211.72917083196808,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,50.0
0,4.0,25111,211.78553187998477,"[1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,51.0
1,4.0,25112,211.85131431400077,"[1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,51.0
2,4.0,25113,211.91824976098724,"[1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,51.0
4,6.0,25116,211.9983505969867,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,51.0
8,6.0,25120,212.10921503097052,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,51.0
16,6.0,25128,212.26869451400125,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,51.0
32,7.0,25145,212.54684420698322,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,51.0
64,10.0,25178,213.0620418059989,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,51.0
128,14.0,25245,214.091937004996,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,51.0
256,19.0,25375,216.19903597800294,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,51.0
512,25.0,25618,220.0884177829721,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,51.0
1024,25.0,25618,220.0884177829721,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,51.0
2048,25.0,25618,220.0884177829721,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,51.0
0,1.0,25618,220.14174236101098,"[1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,52.0
1,1.0,25619,220.2129887670162,"[1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,52.0
2,1.0,25620,220.28025557700312,"[1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,52.0
4,4.0,25623,220.36322656698758,"[1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,52.0
8,4.0,25627,220.47233077901183,"[1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,52.0
16,4.0,25635,220.63775593298487,"[1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,52.0
32,8.0,25654,220.92501279700082,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,52.0
64,9.0,25687,221.43382607697276,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,52.0
128,9.0,25751,222.42606725997757,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,52.0
256,19.0,25885,226.01237925700843,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,52.0
512,25.0,26145,230.3410766570014,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,52.0
1024,25.0,26246,232.05418997700326,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,52.0
2048,25.0,26246,232.05418997700326,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,52.0
0,1.0,26246,232.11173105897615,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,53.0
1,1.0,26247,232.17913569597295,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,53.0
2,1.0,26248,232.24660818697885,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,53.0
4,1.0,26250,232.3292798519833,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,53.0
8,1.0,26254,232.44156654999824,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,53.0
16,1.0,26262,232.61902857699897,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,53.0
